_id,Timestamp,Redemption Count,Sales Count
28851,2023-08-23T23:00:00,3,18
28852,2023-08-23T22:45:00,7,19
28853,2023-08-23T22:30:00,4,44
28854,2023-08-23T22:15:00,0,35
28855,2023-08-23T22:00:00,15,30
28856,2023-08-23T21:45:00,4,21
28857,2023-08-23T21:30:00,16,20
28858,2023-08-23T21:15:00,18,24
28859,2023-08-23T21:00:00,14,33
28860,2023-08-23T20:45:00,7,15
28861,2023-08-23T20:30:00,17,19
28862,2023-08-23T20:15:00,7,28
28863,2023-08-23T20:00:00,6,5
28864,2023-08-23T19:45:00,28,52
28865,2023-08-23T19:30:00,38,46
28866,2023-08-23T19:15:00,22,43
28867,2023-08-23T19:00:00,19,31
28868,2023-08-23T18:45:00,43,21
28869,2023-08-23T18:30:00,40,33
28870,2023-08-23T18:15:00,30,35
28871,2023-08-23T18:00:00,91,107
28872,2023-08-23T17:45:00,42,31
28873,2023-08-23T17:30:00,75,50
28874,2023-08-23T17:15:00,92,98
28875,2023-08-23T17:00:00,60,69
28876,2023-08-23T16:45:00,48,76
28877,2023-08-23T16:30:00,93,96
28878,2023-08-23T16:15:00,87,79
28879,2023-08-23T16:00:00,106,146
28880,2023-08-23T15:45:00,30,32
28881,2023-08-23T15:30:00,79,83
28882,2023-08-23T15:15:00,132,125
28883,2023-08-23T15:00:00,139,217
28884,2023-08-23T14:45:00,88,132
28885,2023-08-23T14:30:00,105,139
28886,2023-08-23T14:15:00,58,123
28887,2023-08-23T14:00:00,135,199
28888,2023-08-23T13:45:00,54,71
28889,2023-08-23T13:30:00,78,61
28890,2023-08-23T13:15:00,43,44
28891,2023-08-23T13:00:00,39,52
28892,2023-08-23T12:45:00,233,226
28893,2023-08-23T12:30:00,88,59
28894,2023-08-23T12:15:00,66,103
28895,2023-08-23T12:00:00,73,64
28896,2023-08-23T11:45:00,96,68
28897,2023-08-23T11:30:00,187,140
28898,2023-08-23T11:15:00,86,87
28899,2023-08-23T11:00:00,84,76
28900,2023-08-23T10:45:00,80,63
28901,2023-08-23T10:30:00,185,173
28902,2023-08-23T10:15:00,111,93
28903,2023-08-23T10:00:00,82,83
28904,2023-08-23T09:45:00,18,72
28905,2023-08-23T09:30:00,399,175
28906,2023-08-23T09:15:00,16,198
28907,2023-08-23T09:00:00,9,14
28908,2023-08-23T08:45:00,11,24
28909,2023-08-23T08:30:00,24,28
28910,2023-08-23T08:15:00,23,21
28911,2023-08-23T08:00:00,13,11
28912,2023-08-23T07:45:00,3,2
28913,2023-08-23T07:30:00,9,17
28914,2023-08-23T07:15:00,7,4
28915,2023-08-23T07:00:00,2,4
28916,2023-08-23T06:45:00,12,5
28917,2023-08-23T06:30:00,23,13
28918,2023-08-23T06:15:00,2,0
28919,2023-08-23T05:15:00,0,1
28920,2023-08-23T02:15:00,0,5
28921,2023-08-23T01:45:00,0,2
28922,2023-08-23T01:30:00,0,5
28923,2023-08-23T01:15:00,0,1
28924,2023-08-23T01:00:00,0,1
28925,2023-08-23T00:45:00,0,1
28926,2023-08-23T00:30:00,0,6
28927,2023-08-23T00:15:00,0,13
28928,2023-08-23T00:00:00,0,4
28929,2023-08-22T23:45:00,0,4
28930,2023-08-22T23:30:00,4,15
28931,2023-08-22T23:15:00,5,31
28932,2023-08-22T23:00:00,5,5
28933,2023-08-22T22:45:00,7,16
28934,2023-08-22T22:30:00,11,6
28935,2023-08-22T22:15:00,7,22
28936,2023-08-22T22:00:00,4,10
28937,2023-08-22T21:45:00,13,29
28938,2023-08-22T21:30:00,20,53
28939,2023-08-22T21:15:00,18,14
28940,2023-08-22T21:00:00,7,24
28941,2023-08-22T20:45:00,20,22
28942,2023-08-22T20:30:00,43,38
28943,2023-08-22T20:15:00,46,59
28944,2023-08-22T20:00:00,30,54
28945,2023-08-22T19:45:00,56,66
28946,2023-08-22T19:30:00,86,77
28947,2023-08-22T19:15:00,39,40
28948,2023-08-22T19:00:00,47,44
28949,2023-08-22T18:45:00,139,151
28950,2023-08-22T18:30:00,112,119
28951,2023-08-22T18:15:00,65,74
28952,2023-08-22T18:00:00,146,165
28953,2023-08-22T17:45:00,101,114
28954,2023-08-22T17:30:00,163,146
28955,2023-08-22T17:15:00,157,139
28956,2023-08-22T17:00:00,162,167
28957,2023-08-22T16:45:00,132,197
28958,2023-08-22T16:30:00,146,128
28959,2023-08-22T16:15:00,114,138
28960,2023-08-22T16:00:00,151,148
28961,2023-08-22T15:45:00,189,199
28962,2023-08-22T15:30:00,192,182
28963,2023-08-22T15:15:00,236,214
28964,2023-08-22T15:00:00,225,210
28965,2023-08-22T14:45:00,197,178
28966,2023-08-22T14:30:00,251,211
28967,2023-08-22T14:15:00,257,228
28968,2023-08-22T14:00:00,279,242
28969,2023-08-22T13:45:00,287,240
28970,2023-08-22T13:30:00,272,273
28971,2023-08-22T13:15:00,277,236
28972,2023-08-22T13:00:00,254,251
28973,2023-08-22T12:45:00,292,248
28974,2023-08-22T12:30:00,305,312
28975,2023-08-22T12:15:00,464,405
28976,2023-08-22T12:00:00,239,231
28977,2023-08-22T11:45:00,241,260
28978,2023-08-22T11:30:00,346,282
28979,2023-08-22T11:15:00,338,268
28980,2023-08-22T11:00:00,283,225
28981,2023-08-22T10:45:00,404,229
28982,2023-08-22T10:30:00,330,227
28983,2023-08-22T10:15:00,219,197
28984,2023-08-22T10:00:00,242,161
28985,2023-08-22T09:45:00,136,127
28986,2023-08-22T09:30:00,311,453
28987,2023-08-22T09:15:00,49,57
28988,2023-08-22T09:00:00,70,73
28989,2023-08-22T08:45:00,9,80
28990,2023-08-22T08:30:00,35,68
28991,2023-08-22T08:15:00,51,41
28992,2023-08-22T08:00:00,3,38
28993,2023-08-22T07:45:00,3,9
28994,2023-08-22T07:30:00,9,14
28995,2023-08-22T07:15:00,9,10
28996,2023-08-22T07:00:00,2,7
28997,2023-08-22T06:45:00,13,14
28998,2023-08-22T06:30:00,27,7
28999,2023-08-22T06:15:00,0,8
29000,2023-08-22T05:45:00,0,1
29001,2023-08-22T04:15:00,0,2
29002,2023-08-22T03:45:00,0,1
29003,2023-08-22T03:30:00,0,1
29004,2023-08-22T01:45:00,0,8
29005,2023-08-22T01:15:00,0,12
29006,2023-08-22T00:30:00,0,9
29007,2023-08-22T00:00:00,0,10
29008,2023-08-21T23:45:00,0,5
29009,2023-08-21T23:30:00,2,50
29010,2023-08-21T23:15:00,1,33
29011,2023-08-21T23:00:00,2,27
29012,2023-08-21T22:45:00,5,35
29013,2023-08-21T22:30:00,5,45
29014,2023-08-21T22:15:00,7,45
29015,2023-08-21T22:00:00,10,39
29016,2023-08-21T21:45:00,13,46
29017,2023-08-21T21:30:00,12,46
29018,2023-08-21T21:15:00,7,25
29019,2023-08-21T21:00:00,5,39
29020,2023-08-21T20:45:00,30,51
29021,2023-08-21T20:30:00,24,60
29022,2023-08-21T20:15:00,27,124
29023,2023-08-21T20:00:00,37,50
29024,2023-08-21T19:45:00,59,62
29025,2023-08-21T19:30:00,110,120
29026,2023-08-21T19:15:00,59,67
29027,2023-08-21T19:00:00,47,54
29028,2023-08-21T18:45:00,63,72
29029,2023-08-21T18:30:00,117,103
29030,2023-08-21T18:15:00,53,80
29031,2023-08-21T18:00:00,102,104
29032,2023-08-21T17:45:00,107,128
29033,2023-08-21T17:30:00,139,171
29034,2023-08-21T17:15:00,130,141
29035,2023-08-21T17:00:00,147,193
29036,2023-08-21T16:45:00,125,129
29037,2023-08-21T16:30:00,222,218
29038,2023-08-21T16:15:00,157,171
29039,2023-08-21T16:00:00,236,206
29040,2023-08-21T15:45:00,182,200
29041,2023-08-21T15:30:00,202,168
29042,2023-08-21T15:15:00,167,165
29043,2023-08-21T15:00:00,121,143
29044,2023-08-21T14:45:00,231,215
29045,2023-08-21T14:30:00,284,267
29046,2023-08-21T14:15:00,207,228
29047,2023-08-21T14:00:00,318,195
29048,2023-08-21T13:45:00,245,236
29049,2023-08-21T13:30:00,233,212
29050,2023-08-21T13:15:00,256,272
29051,2023-08-21T13:00:00,221,273
29052,2023-08-21T12:45:00,315,267
29053,2023-08-21T12:30:00,343,249
29054,2023-08-21T12:15:00,304,251
29055,2023-08-21T12:00:00,248,234
29056,2023-08-21T11:45:00,188,194
29057,2023-08-21T11:30:00,261,216
29058,2023-08-21T11:15:00,281,243
29059,2023-08-21T11:00:00,217,167
29060,2023-08-21T10:45:00,264,219
29061,2023-08-21T10:30:00,248,198
29062,2023-08-21T10:15:00,181,162
29063,2023-08-21T10:00:00,320,246
29064,2023-08-21T09:45:00,93,70
29065,2023-08-21T09:30:00,518,513
29066,2023-08-21T09:15:00,51,78
29067,2023-08-21T09:00:00,34,26
29068,2023-08-21T08:45:00,12,54
29069,2023-08-21T08:30:00,22,33
29070,2023-08-21T08:15:00,43,38
29071,2023-08-21T08:00:00,7,22
29072,2023-08-21T07:45:00,3,8
29073,2023-08-21T07:30:00,11,23
29074,2023-08-21T07:15:00,5,9
29075,2023-08-21T07:00:00,4,5
29076,2023-08-21T06:45:00,15,7
29077,2023-08-21T06:30:00,18,4
29078,2023-08-21T05:30:00,0,2
29079,2023-08-21T05:15:00,0,2
29080,2023-08-21T03:15:00,0,2
29081,2023-08-21T02:30:00,0,2
29082,2023-08-21T02:00:00,0,16
29083,2023-08-21T00:45:00,0,7
29084,2023-08-21T00:30:00,0,3
29085,2023-08-21T00:15:00,0,17
29086,2023-08-21T00:00:00,0,28
29087,2023-08-20T23:45:00,0,15
29088,2023-08-20T23:30:00,9,37
29089,2023-08-20T23:15:00,1,26
29090,2023-08-20T23:00:00,13,30
29091,2023-08-20T22:45:00,12,50
29092,2023-08-20T22:30:00,10,37
29093,2023-08-20T22:15:00,0,44
29094,2023-08-20T22:00:00,4,57
29095,2023-08-20T21:45:00,7,66
29096,2023-08-20T21:30:00,20,70
29097,2023-08-20T21:15:00,17,68
29098,2023-08-20T21:00:00,27,68
29099,2023-08-20T20:45:00,24,46
29100,2023-08-20T20:30:00,9,28
29101,2023-08-20T20:15:00,49,52
29102,2023-08-20T20:00:00,55,71
29103,2023-08-20T19:45:00,58,67
29104,2023-08-20T19:30:00,83,107
29105,2023-08-20T19:15:00,97,90
29106,2023-08-20T19:00:00,70,78
29107,2023-08-20T18:45:00,99,102
29108,2023-08-20T18:30:00,81,87
29109,2023-08-20T18:15:00,106,111
29110,2023-08-20T18:00:00,199,172
29111,2023-08-20T17:45:00,180,203
29112,2023-08-20T17:30:00,233,237
29113,2023-08-20T17:15:00,171,199
29114,2023-08-20T17:00:00,277,283
29115,2023-08-20T16:45:00,331,245
29116,2023-08-20T16:30:00,342,303
29117,2023-08-20T16:15:00,368,242
29118,2023-08-20T16:00:00,412,373
29119,2023-08-20T15:45:00,398,379
29120,2023-08-20T15:30:00,539,382
29121,2023-08-20T15:15:00,378,425
29122,2023-08-20T15:00:00,491,404
29123,2023-08-20T14:45:00,440,400
29124,2023-08-20T14:30:00,567,444
29125,2023-08-20T14:15:00,585,457
29126,2023-08-20T14:00:00,575,471
29127,2023-08-20T13:45:00,579,483
29128,2023-08-20T13:30:00,584,499
29129,2023-08-20T13:15:00,520,463
29130,2023-08-20T13:00:00,410,461
29131,2023-08-20T12:45:00,623,530
29132,2023-08-20T12:30:00,581,480
29133,2023-08-20T12:15:00,528,463
29134,2023-08-20T12:00:00,514,485
29135,2023-08-20T11:45:00,531,482
29136,2023-08-20T11:30:00,501,381
29137,2023-08-20T11:15:00,519,443
29138,2023-08-20T11:00:00,516,461
29139,2023-08-20T10:45:00,468,359
29140,2023-08-20T10:30:00,370,341
29141,2023-08-20T10:15:00,305,318
29142,2023-08-20T10:00:00,365,306
29143,2023-08-20T09:45:00,290,284
29144,2023-08-20T09:30:00,236,219
29145,2023-08-20T09:15:00,153,223
29146,2023-08-20T09:00:00,118,161
29147,2023-08-20T08:45:00,51,128
29148,2023-08-20T08:30:00,73,100
29149,2023-08-20T08:15:00,65,111
29150,2023-08-20T08:00:00,35,52
29151,2023-08-20T07:45:00,53,59
29152,2023-08-20T07:30:00,50,58
29153,2023-08-20T07:15:00,174,53
29154,2023-08-20T07:00:00,142,58
29155,2023-08-20T06:45:00,171,59
29156,2023-08-20T06:30:00,175,64
29157,2023-08-20T06:15:00,199,55
29158,2023-08-20T06:00:00,99,18
29159,2023-08-20T05:45:00,97,25
29160,2023-08-20T05:30:00,0,5
29161,2023-08-20T05:15:00,0,10
29162,2023-08-20T04:45:00,0,3
29163,2023-08-20T04:30:00,0,1
29164,2023-08-20T04:15:00,0,1
29165,2023-08-20T03:30:00,0,4
29166,2023-08-20T02:45:00,0,5
29167,2023-08-20T02:30:00,0,20
29168,2023-08-20T02:15:00,0,8
29169,2023-08-20T02:00:00,0,4
29170,2023-08-20T01:45:00,0,20
29171,2023-08-20T01:30:00,0,6
29172,2023-08-20T01:15:00,0,15
29173,2023-08-20T01:00:00,0,14
29174,2023-08-20T00:45:00,0,5
29175,2023-08-20T00:30:00,0,17
29176,2023-08-20T00:15:00,0,56
29177,2023-08-20T00:00:00,0,26
29178,2023-08-19T23:45:00,0,34
29179,2023-08-19T23:30:00,7,62
29180,2023-08-19T23:15:00,4,46
29181,2023-08-19T23:00:00,3,43
29182,2023-08-19T22:45:00,9,81
29183,2023-08-19T22:30:00,20,68
29184,2023-08-19T22:15:00,21,57
29185,2023-08-19T22:00:00,24,84
29186,2023-08-19T21:45:00,29,119
29187,2023-08-19T21:30:00,30,94
29188,2023-08-19T21:15:00,27,68
29189,2023-08-19T21:00:00,34,110
29190,2023-08-19T20:45:00,83,119
29191,2023-08-19T20:30:00,91,132
29192,2023-08-19T20:15:00,65,114
29193,2023-08-19T20:00:00,99,134
29194,2023-08-19T19:45:00,126,133
29195,2023-08-19T19:30:00,117,168
29196,2023-08-19T19:15:00,168,168
29197,2023-08-19T19:00:00,190,185
29198,2023-08-19T18:45:00,203,181
29199,2023-08-19T18:30:00,238,217
29200,2023-08-19T18:15:00,217,207
29201,2023-08-19T18:00:00,252,238
29202,2023-08-19T17:45:00,317,333
29203,2023-08-19T17:30:00,365,272
29204,2023-08-19T17:15:00,249,295
29205,2023-08-19T17:00:00,393,373
29206,2023-08-19T16:45:00,538,376
29207,2023-08-19T16:30:00,471,446
29208,2023-08-19T16:15:00,454,398
29209,2023-08-19T16:00:00,659,663
29210,2023-08-19T15:45:00,582,480
29211,2023-08-19T15:30:00,523,462
29212,2023-08-19T15:15:00,634,568
29213,2023-08-19T15:00:00,704,633
29214,2023-08-19T14:45:00,664,553
29215,2023-08-19T14:30:00,591,578
29216,2023-08-19T14:15:00,606,586
29217,2023-08-19T14:00:00,842,681
29218,2023-08-19T13:45:00,655,588
29219,2023-08-19T13:30:00,564,535
29220,2023-08-19T13:15:00,623,509
29221,2023-08-19T13:00:00,566,518
29222,2023-08-19T12:45:00,667,613
29223,2023-08-19T12:30:00,672,600
29224,2023-08-19T12:15:00,574,534
29225,2023-08-19T12:00:00,609,489
29226,2023-08-19T11:45:00,554,415
29227,2023-08-19T11:30:00,644,490
29228,2023-08-19T11:15:00,529,509
29229,2023-08-19T11:00:00,467,457
29230,2023-08-19T10:45:00,512,513
29231,2023-08-19T10:30:00,499,427
29232,2023-08-19T10:15:00,403,351
29233,2023-08-19T10:00:00,400,316
29234,2023-08-19T09:45:00,241,232
29235,2023-08-19T09:30:00,301,268
29236,2023-08-19T09:15:00,125,190
29237,2023-08-19T09:00:00,118,242
29238,2023-08-19T08:45:00,39,139
29239,2023-08-19T08:30:00,52,127
29240,2023-08-19T08:15:00,52,65
29241,2023-08-19T08:00:00,17,46
29242,2023-08-19T07:45:00,36,78
29243,2023-08-19T07:30:00,45,64
29244,2023-08-19T07:15:00,41,30
29245,2023-08-19T07:00:00,53,37
29246,2023-08-19T06:45:00,66,40
29247,2023-08-19T06:30:00,43,12
29248,2023-08-19T06:15:00,118,17
29249,2023-08-19T06:00:00,41,5
29250,2023-08-19T05:45:00,26,10
29251,2023-08-19T05:30:00,0,4
29252,2023-08-19T05:15:00,0,11
29253,2023-08-19T04:30:00,0,2
29254,2023-08-19T04:15:00,0,2
29255,2023-08-19T04:00:00,0,4
29256,2023-08-19T03:00:00,0,5
29257,2023-08-19T02:45:00,0,4
29258,2023-08-19T02:15:00,0,7
29259,2023-08-19T02:00:00,0,8
29260,2023-08-19T01:45:00,0,11
29261,2023-08-19T01:30:00,0,7
29262,2023-08-19T01:15:00,0,21
29263,2023-08-19T01:00:00,0,18
29264,2023-08-19T00:45:00,0,3
29265,2023-08-19T00:30:00,0,19
29266,2023-08-19T00:15:00,0,52
29267,2023-08-19T00:00:00,0,31
29268,2023-08-18T23:45:00,0,45
29269,2023-08-18T23:30:00,4,85
29270,2023-08-18T23:15:00,10,68
29271,2023-08-18T23:00:00,9,88
29272,2023-08-18T22:45:00,21,111
29273,2023-08-18T22:30:00,5,67
29274,2023-08-18T22:15:00,12,89
29275,2023-08-18T22:00:00,26,125
29276,2023-08-18T21:45:00,8,117
29277,2023-08-18T21:30:00,38,102
29278,2023-08-18T21:15:00,32,70
29279,2023-08-18T21:00:00,17,117
29280,2023-08-18T20:45:00,18,61
29281,2023-08-18T20:30:00,46,77
29282,2023-08-18T20:15:00,30,74
29283,2023-08-18T20:00:00,30,109
29284,2023-08-18T19:45:00,46,65
29285,2023-08-18T19:30:00,50,103
29286,2023-08-18T19:15:00,65,80
29287,2023-08-18T19:00:00,41,69
29288,2023-08-18T18:45:00,73,65
29289,2023-08-18T18:30:00,65,69
29290,2023-08-18T18:15:00,44,95
29291,2023-08-18T18:00:00,80,90
29292,2023-08-18T17:45:00,62,76
29293,2023-08-18T17:30:00,135,177
29294,2023-08-18T17:15:00,75,91
29295,2023-08-18T17:00:00,97,117
29296,2023-08-18T16:45:00,79,78
29297,2023-08-18T16:30:00,54,82
29298,2023-08-18T16:15:00,73,90
29299,2023-08-18T16:00:00,136,158
29300,2023-08-18T15:45:00,102,106
29301,2023-08-18T15:30:00,157,172
29302,2023-08-18T15:15:00,87,91
29303,2023-08-18T15:00:00,97,118
29304,2023-08-18T14:45:00,156,170
29305,2023-08-18T14:30:00,131,149
29306,2023-08-18T14:15:00,142,288
29307,2023-08-18T14:00:00,192,172
29308,2023-08-18T13:45:00,142,149
29309,2023-08-18T13:30:00,205,169
29310,2023-08-18T13:15:00,232,216
29311,2023-08-18T13:00:00,126,109
29312,2023-08-18T12:45:00,266,284
29313,2023-08-18T12:30:00,241,206
29314,2023-08-18T12:15:00,273,189
29315,2023-08-18T12:00:00,255,228
29316,2023-08-18T11:45:00,254,247
29317,2023-08-18T11:30:00,241,217
29318,2023-08-18T11:15:00,426,247
29319,2023-08-18T11:00:00,248,221
29320,2023-08-18T10:45:00,339,217
29321,2023-08-18T10:30:00,364,126
29322,2023-08-18T10:15:00,350,288
29323,2023-08-18T10:00:00,233,157
29324,2023-08-18T09:45:00,204,260
29325,2023-08-18T09:30:00,174,121
29326,2023-08-18T09:15:00,406,453
29327,2023-08-18T09:00:00,70,205
29328,2023-08-18T08:45:00,33,95
29329,2023-08-18T08:30:00,27,79
29330,2023-08-18T08:15:00,36,45
29331,2023-08-18T08:00:00,9,56
29332,2023-08-18T07:45:00,11,52
29333,2023-08-18T07:30:00,21,35
29334,2023-08-18T07:15:00,15,122
29335,2023-08-18T07:00:00,2,1
29336,2023-08-18T06:45:00,5,6
29337,2023-08-18T06:30:00,6,2
29338,2023-08-18T06:15:00,0,4
29339,2023-08-18T05:15:00,0,6
29340,2023-08-18T04:15:00,0,2
29341,2023-08-18T03:00:00,0,6
29342,2023-08-18T02:30:00,0,3
29343,2023-08-18T01:15:00,0,1
29344,2023-08-18T01:00:00,0,5
29345,2023-08-18T00:45:00,0,26
29346,2023-08-18T00:15:00,0,13
29347,2023-08-18T00:00:00,0,13
29348,2023-08-17T23:45:00,0,24
29349,2023-08-17T23:30:00,11,31
29350,2023-08-17T23:15:00,1,21
29351,2023-08-17T23:00:00,5,11
29352,2023-08-17T22:45:00,5,17
29353,2023-08-17T22:30:00,7,49
29354,2023-08-17T22:15:00,5,48
29355,2023-08-17T22:00:00,3,41
29356,2023-08-17T21:45:00,27,51
29357,2023-08-17T21:30:00,26,29
29358,2023-08-17T21:15:00,14,45
29359,2023-08-17T21:00:00,15,74
29360,2023-08-17T20:45:00,16,29
29361,2023-08-17T20:30:00,29,62
29362,2023-08-17T20:15:00,43,79
29363,2023-08-17T20:00:00,24,37
29364,2023-08-17T19:45:00,23,35
29365,2023-08-17T19:30:00,58,63
29366,2023-08-17T19:15:00,71,88
29367,2023-08-17T19:00:00,60,86
29368,2023-08-17T18:45:00,118,122
29369,2023-08-17T18:30:00,99,106
29370,2023-08-17T18:15:00,87,104
29371,2023-08-17T18:00:00,104,112
29372,2023-08-17T17:45:00,75,118
29373,2023-08-17T17:30:00,110,108
29374,2023-08-17T17:15:00,102,119
29375,2023-08-17T17:00:00,142,156
29376,2023-08-17T16:45:00,142,140
29377,2023-08-17T16:30:00,131,105
29378,2023-08-17T16:15:00,154,143
29379,2023-08-17T16:00:00,201,187
29380,2023-08-17T15:45:00,242,167
29381,2023-08-17T15:30:00,164,155
29382,2023-08-17T15:15:00,215,181
29383,2023-08-17T15:00:00,201,210
29384,2023-08-17T14:45:00,190,209
29385,2023-08-17T14:30:00,224,189
29386,2023-08-17T14:15:00,223,193
29387,2023-08-17T14:00:00,303,276
29388,2023-08-17T13:45:00,192,230
29389,2023-08-17T13:30:00,240,244
29390,2023-08-17T13:15:00,267,234
29391,2023-08-17T13:00:00,248,267
29392,2023-08-17T12:45:00,309,248
29393,2023-08-17T12:30:00,385,269
29394,2023-08-17T12:15:00,278,348
29395,2023-08-17T12:00:00,265,283
29396,2023-08-17T11:45:00,301,266
29397,2023-08-17T11:30:00,323,234
29398,2023-08-17T11:15:00,383,282
29399,2023-08-17T11:00:00,343,300
29400,2023-08-17T10:45:00,330,230
29401,2023-08-17T10:30:00,593,371
29402,2023-08-17T10:15:00,399,205
29403,2023-08-17T10:00:00,593,276
29404,2023-08-17T09:45:00,135,227
29405,2023-08-17T09:30:00,356,256
29406,2023-08-17T09:15:00,62,100
29407,2023-08-17T09:00:00,55,155
29408,2023-08-17T08:45:00,31,156
29409,2023-08-17T08:30:00,32,79
29410,2023-08-17T08:15:00,37,39
29411,2023-08-17T08:00:00,9,253
29412,2023-08-17T07:45:00,12,28
29413,2023-08-17T07:30:00,5,11
29414,2023-08-17T07:15:00,10,23
29415,2023-08-17T07:00:00,4,12
29416,2023-08-17T06:45:00,21,16
29417,2023-08-17T06:30:00,24,12
29418,2023-08-17T05:30:00,0,5
29419,2023-08-17T05:00:00,0,1
29420,2023-08-17T04:45:00,0,1
29421,2023-08-17T02:45:00,0,4
29422,2023-08-17T02:30:00,0,4
29423,2023-08-17T02:15:00,0,2
29424,2023-08-17T02:00:00,0,4
29425,2023-08-17T01:45:00,0,10
29426,2023-08-17T01:30:00,0,12
29427,2023-08-17T01:15:00,0,4
29428,2023-08-17T01:00:00,0,13
29429,2023-08-17T00:45:00,0,11
29430,2023-08-17T00:30:00,0,21
29431,2023-08-17T00:15:00,0,6
29432,2023-08-17T00:00:00,0,8
29433,2023-08-16T23:45:00,0,9
29434,2023-08-16T23:30:00,4,27
29435,2023-08-16T23:15:00,1,14
29436,2023-08-16T23:00:00,2,14
29437,2023-08-16T22:45:00,9,45
29438,2023-08-16T22:30:00,8,27
29439,2023-08-16T22:15:00,7,62
29440,2023-08-16T22:00:00,13,61
29441,2023-08-16T21:45:00,7,28
29442,2023-08-16T21:30:00,20,35
29443,2023-08-16T21:15:00,15,44
29444,2023-08-16T21:00:00,20,43
29445,2023-08-16T20:45:00,30,56
29446,2023-08-16T20:30:00,65,79
29447,2023-08-16T20:15:00,67,80
29448,2023-08-16T20:00:00,34,45
29449,2023-08-16T19:45:00,71,83
29450,2023-08-16T19:30:00,90,99
29451,2023-08-16T19:15:00,72,62
29452,2023-08-16T19:00:00,76,106
29453,2023-08-16T18:45:00,151,156
29454,2023-08-16T18:30:00,183,178
29455,2023-08-16T18:15:00,115,129
29456,2023-08-16T18:00:00,155,151
29457,2023-08-16T17:45:00,117,109
29458,2023-08-16T17:30:00,150,143
29459,2023-08-16T17:15:00,127,250
29460,2023-08-16T17:00:00,150,165
29461,2023-08-16T16:45:00,201,198
29462,2023-08-16T16:30:00,223,292
29463,2023-08-16T16:15:00,181,149
29464,2023-08-16T16:00:00,244,222
29465,2023-08-16T15:45:00,212,209
29466,2023-08-16T15:30:00,247,248
29467,2023-08-16T15:15:00,290,289
29468,2023-08-16T15:00:00,261,268
29469,2023-08-16T14:45:00,170,181
29470,2023-08-16T14:30:00,318,272
29471,2023-08-16T14:15:00,309,499
29472,2023-08-16T14:00:00,373,325
29473,2023-08-16T13:45:00,288,237
29474,2023-08-16T13:30:00,336,400
29475,2023-08-16T13:15:00,445,356
29476,2023-08-16T13:00:00,318,300
29477,2023-08-16T12:45:00,379,341
29478,2023-08-16T12:30:00,496,388
29479,2023-08-16T12:15:00,354,366
29480,2023-08-16T12:00:00,556,564
29481,2023-08-16T11:45:00,387,363
29482,2023-08-16T11:30:00,470,358
29483,2023-08-16T11:15:00,523,441
29484,2023-08-16T11:00:00,394,411
29485,2023-08-16T10:45:00,389,261
29486,2023-08-16T10:30:00,464,301
29487,2023-08-16T10:15:00,395,263
29488,2023-08-16T10:00:00,395,305
29489,2023-08-16T09:45:00,154,202
29490,2023-08-16T09:30:00,251,169
29491,2023-08-16T09:15:00,439,508
29492,2023-08-16T09:00:00,83,140
29493,2023-08-16T08:45:00,28,102
29494,2023-08-16T08:30:00,41,62
29495,2023-08-16T08:15:00,52,67
29496,2023-08-16T08:00:00,13,58
29497,2023-08-16T07:45:00,13,44
29498,2023-08-16T07:30:00,16,28
29499,2023-08-16T07:15:00,8,16
29500,2023-08-16T07:00:00,5,13
29501,2023-08-16T06:45:00,11,12
29502,2023-08-16T06:30:00,28,13
29503,2023-08-16T06:15:00,2,3
29504,2023-08-16T06:00:00,0,3
29505,2023-08-16T05:15:00,0,5
29506,2023-08-16T04:45:00,0,3
29507,2023-08-16T03:30:00,0,1
29508,2023-08-16T02:30:00,0,4
29509,2023-08-16T02:00:00,0,2
29510,2023-08-16T01:15:00,0,12
29511,2023-08-16T00:45:00,0,7
29512,2023-08-16T00:30:00,0,4
29513,2023-08-16T00:15:00,0,24
29514,2023-08-16T00:00:00,0,28
29515,2023-08-15T23:45:00,0,16
29516,2023-08-15T23:30:00,1,11
29517,2023-08-15T23:15:00,1,26
29518,2023-08-15T23:00:00,1,45
29519,2023-08-15T22:45:00,5,40
29520,2023-08-15T22:30:00,15,45
29521,2023-08-15T22:15:00,5,50
29522,2023-08-15T22:00:00,1,37
29523,2023-08-15T21:45:00,5,16
29524,2023-08-15T21:30:00,10,35
29525,2023-08-15T21:15:00,7,98
29526,2023-08-15T21:00:00,9,33
29527,2023-08-15T20:45:00,21,49
29528,2023-08-15T20:30:00,18,32
29529,2023-08-15T20:15:00,7216,7229
29530,2023-08-15T20:00:00,4,20
29531,2023-08-15T19:45:00,9,31
29532,2023-08-15T19:30:00,27,57
29533,2023-08-15T19:15:00,8,25
29534,2023-08-15T19:00:00,30,42
29535,2023-08-15T18:45:00,37,53
29536,2023-08-15T18:30:00,42,55
29537,2023-08-15T18:15:00,22,40
29538,2023-08-15T18:00:00,40,43
29539,2023-08-15T17:45:00,35,179
29540,2023-08-15T17:30:00,46,79
29541,2023-08-15T17:15:00,49,43
29542,2023-08-15T17:00:00,31,46
29543,2023-08-15T16:45:00,40,42
29544,2023-08-15T16:30:00,77,91
29545,2023-08-15T16:15:00,23,58
29546,2023-08-15T16:00:00,85,81
29547,2023-08-15T15:45:00,55,69
29548,2023-08-15T15:30:00,65,85
